unique_id,ds,y
SKU_09,2021-09-10,106.0
SKU_09,2021-09-11,12.0
SKU_09,2021-09-12,12.0
SKU_09,2021-09-13,85.0
SKU_09,2021-09-14,60.0
SKU_09,2021-09-15,104.0
SKU_09,2021-09-16,149.0
SKU_09,2021-09-17,122.0
SKU_09,2021-09-18,24.0
SKU_09,2021-09-19,11.0
SKU_09,2021-09-20,284.0
SKU_09,2021-09-21,80.0
SKU_09,2021-09-22,102.0
SKU_09,2021-09-23,91.0
SKU_09,2021-09-24,108.0
SKU_09,2021-09-25,17.0
SKU_09,2021-09-26,8.0
SKU_09,2021-09-27,188.0
SKU_09,2021-09-28,136.0
SKU_09,2021-09-29,235.0
SKU_09,2021-09-30,144.0
SKU_09,2021-10-01,113.0
SKU_09,2021-10-02,10.0
SKU_09,2021-10-03,3.0
SKU_09,2021-10-04,92.0
SKU_09,2021-10-05,161.0
SKU_09,2021-10-06,113.0
SKU_09,2021-10-07,100.0
SKU_09,2021-10-08,143.0
SKU_09,2021-10-09,15.0
SKU_09,2021-10-10,5.0
SKU_09,2021-10-11,149.0
SKU_09,2021-10-12,17.0
SKU_09,2021-10-13,104.0
SKU_09,2021-10-14,160.0
SKU_09,2021-10-15,96.0
SKU_09,2021-10-16,5.0
SKU_09,2021-10-17,16.0
SKU_09,2021-10-18,138.0
SKU_09,2021-10-19,152.0
SKU_09,2021-10-20,156.0
SKU_09,2021-10-21,157.0
SKU_09,2021-10-22,80.0
SKU_09,2021-10-23,6.0
SKU_09,2021-10-24,14.0
SKU_09,2021-10-25,105.0
SKU_09,2021-10-26,217.0
SKU_09,2021-10-27,163.0
SKU_09,2021-10-28,149.0
SKU_09,2021-10-29,171.0
SKU_09,2021-10-30,15.0
SKU_09,2021-10-31,39.0
SKU_09,2021-11-01,118.0
SKU_09,2021-11-02,5.0
SKU_09,2021-11-03,106.0
SKU_09,2021-11-04,103.0
SKU_09,2021-11-05,268.0
SKU_09,2021-11-06,10.0
SKU_09,2021-11-07,1.0
SKU_09,2021-11-08,121.0
SKU_09,2021-11-09,136.0
SKU_09,2021-11-10,117.0
SKU_09,2021-11-11,98.0
SKU_09,2021-11-12,481.0
SKU_09,2021-11-13,7.0
SKU_09,2021-11-14,6.0
SKU_09,2021-11-15,8.0
SKU_09,2021-11-16,80.0
SKU_09,2021-11-17,98.0
SKU_09,2021-11-18,107.0
SKU_09,2021-11-19,75.0
SKU_09,2021-11-20,8.0
SKU_09,2021-11-21,5.0
SKU_09,2021-11-22,184.0
SKU_09,2021-11-23,131.0
SKU_09,2021-11-24,144.0
SKU_09,2021-11-25,94.0
SKU_09,2021-11-26,112.0
SKU_09,2021-11-27,25.0
SKU_09,2021-11-28,12.0
SKU_09,2021-11-29,169.0
SKU_09,2021-11-30,104.0
SKU_09,2021-12-01,162.0
SKU_09,2021-12-02,140.0
SKU_09,2021-12-03,101.0
SKU_09,2021-12-04,8.0
SKU_09,2021-12-05,6.0
SKU_09,2021-12-06,98.0
SKU_09,2021-12-07,113.0
SKU_09,2021-12-08,144.0
SKU_09,2021-12-09,116.0
SKU_09,2021-12-10,96.0
SKU_09,2021-12-11,6.0
SKU_09,2021-12-12,2.0
SKU_09,2021-12-13,93.0
SKU_09,2021-12-14,50.0
SKU_09,2021-12-15,79.0
SKU_09,2021-12-16,83.0
SKU_09,2021-12-17,85.0
SKU_09,2021-12-18,4.0
SKU_09,2021-12-19,5.0
SKU_09,2021-12-20,57.0
SKU_09,2021-12-21,34.0
SKU_09,2021-12-22,47.0
SKU_09,2021-12-23,43.0
SKU_09,2021-12-24,0.0
SKU_09,2021-12-25,2.0
SKU_09,2021-12-26,1.0
SKU_09,2021-12-27,18.0
SKU_09,2021-12-28,17.0
SKU_09,2021-12-29,13.0
SKU_09,2021-12-30,22.0
SKU_09,2021-12-31,4.0
SKU_09,2022-01-01,0.0
SKU_09,2022-01-02,3.0
SKU_09,2022-01-03,65.0
SKU_09,2022-01-04,102.0
SKU_09,2022-01-05,188.0
SKU_09,2022-01-06,154.0
SKU_09,2022-01-07,151.0
SKU_09,2022-01-08,8.0
SKU_09,2022-01-09,8.0
SKU_09,2022-01-10,152.0
SKU_09,2022-01-11,120.0
SKU_09,2022-01-12,123.0
SKU_09,2022-01-13,171.0
SKU_09,2022-01-14,126.0
SKU_09,2022-01-15,9.0
SKU_09,2022-01-16,3.0
SKU_09,2022-01-17,182.0
SKU_09,2022-01-18,116.0
SKU_09,2022-01-19,177.0
SKU_09,2022-01-20,106.0
SKU_09,2022-01-21,134.0
SKU_09,2022-01-22,11.0
SKU_09,2022-01-23,6.0
SKU_09,2022-01-24,1008.0
SKU_09,2022-01-25,102.0
SKU_09,2022-01-26,123.0
SKU_09,2022-01-27,111.0
SKU_09,2022-01-28,161.0
SKU_09,2022-01-29,16.0
SKU_09,2022-01-30,6.0
SKU_09,2022-01-31,78.0
SKU_09,2022-02-01,152.0
SKU_09,2022-02-02,150.0
SKU_09,2022-02-03,162.0
SKU_09,2022-02-04,97.0
SKU_09,2022-02-05,29.0
SKU_09,2022-02-06,12.0
SKU_09,2022-02-07,112.0
SKU_09,2022-02-08,98.0
SKU_09,2022-02-09,131.0
SKU_09,2022-02-10,83.0
SKU_09,2022-02-11,189.0
SKU_09,2022-02-12,5.0
SKU_09,2022-02-13,9.0
SKU_09,2022-02-14,128.0
SKU_09,2022-02-15,142.0
SKU_09,2022-02-16,120.0
SKU_09,2022-02-17,81.0
SKU_09,2022-02-18,58.0
SKU_09,2022-02-19,6.0
SKU_09,2022-02-20,14.0
SKU_09,2022-02-21,109.0
SKU_09,2022-02-22,97.0
SKU_09,2022-02-23,92.0
SKU_09,2022-02-24,103.0
SKU_09,2022-02-25,138.0
SKU_09,2022-02-26,10.0
SKU_09,2022-02-27,4.0
SKU_09,2022-02-28,27.0
SKU_09,2022-03-01,17.0
SKU_09,2022-03-02,95.0
SKU_09,2022-03-03,211.0
SKU_09,2022-03-04,115.0
SKU_09,2022-03-05,14.0
SKU_09,2022-03-06,8.0
SKU_09,2022-03-07,97.0
SKU_09,2022-03-08,160.0
SKU_09,2022-03-09,103.0
SKU_09,2022-03-10,96.0
SKU_09,2022-03-11,178.0
SKU_09,2022-03-12,6.0
SKU_09,2022-03-13,13.0
SKU_09,2022-03-14,162.0
SKU_09,2022-03-15,91.0
SKU_09,2022-03-16,124.0
SKU_09,2022-03-17,169.0
SKU_09,2022-03-18,67.0
SKU_09,2022-03-19,26.0
SKU_09,2022-03-20,12.0
SKU_09,2022-03-21,104.0
SKU_09,2022-03-22,83.0
SKU_09,2022-03-23,86.0
SKU_09,2022-03-24,78.0
SKU_09,2022-03-25,80.0
SKU_09,2022-03-26,9.0
SKU_09,2022-03-27,6.0
SKU_09,2022-03-28,72.0
SKU_09,2022-03-29,149.0
SKU_09,2022-03-30,105.0
SKU_09,2022-03-31,64.0
SKU_09,2022-04-01,85.0
SKU_09,2022-04-02,20.0
SKU_09,2022-04-03,15.0
SKU_09,2022-04-04,151.0
SKU_09,2022-04-05,82.0
SKU_09,2022-04-06,108.0
SKU_09,2022-04-07,54.0
SKU_09,2022-04-08,90.0
SKU_09,2022-04-09,22.0
SKU_09,2022-04-10,5.0
SKU_09,2022-04-11,97.0
SKU_09,2022-04-12,75.0
SKU_09,2022-04-13,82.0
SKU_09,2022-04-14,61.0
SKU_09,2022-04-15,4.0
SKU_09,2022-04-16,4.0
SKU_09,2022-04-17,2.0
SKU_09,2022-04-18,71.0
SKU_09,2022-04-19,86.0
SKU_09,2022-04-20,80.0
SKU_09,2022-04-21,20.0
SKU_09,2022-04-22,144.0
SKU_09,2022-04-23,8.0
SKU_09,2022-04-24,2.0
SKU_09,2022-04-25,80.0
SKU_09,2022-04-26,108.0
SKU_09,2022-04-27,98.0
SKU_09,2022-04-28,99.0
SKU_09,2022-04-29,85.0
SKU_09,2022-04-30,8.0
SKU_09,2022-05-01,9.0
SKU_09,2022-05-02,100.0
SKU_09,2022-05-03,138.0
SKU_09,2022-05-04,80.0
SKU_09,2022-05-05,65.0
SKU_09,2022-05-06,114.0
SKU_09,2022-05-07,3.0
SKU_09,2022-05-08,6.0
SKU_09,2022-05-09,116.0
SKU_09,2022-05-10,234.0
SKU_09,2022-05-11,117.0
SKU_09,2022-05-12,88.0
SKU_09,2022-05-13,64.0
SKU_09,2022-05-14,13.0
SKU_09,2022-05-15,12.0
SKU_09,2022-05-16,87.0
SKU_09,2022-05-17,106.0
SKU_09,2022-05-18,100.0
SKU_09,2022-05-19,80.0
SKU_09,2022-05-20,91.0
SKU_09,2022-05-21,5.0
SKU_09,2022-05-22,7.0
SKU_09,2022-05-23,89.0
SKU_09,2022-05-24,102.0
SKU_09,2022-05-25,43.0
SKU_09,2022-05-26,86.0
SKU_09,2022-05-27,103.0
SKU_09,2022-05-28,18.0
SKU_09,2022-05-29,4.0
SKU_09,2022-05-30,76.0
SKU_09,2022-05-31,112.0
SKU_09,2022-06-01,125.0
SKU_09,2022-06-02,99.0
SKU_09,2022-06-03,150.0
SKU_09,2022-06-04,19.0
SKU_09,2022-06-05,3.0
SKU_09,2022-06-06,111.0
SKU_09,2022-06-07,98.0
SKU_09,2022-06-08,115.0
SKU_09,2022-06-09,71.0
SKU_09,2022-06-10,219.0
SKU_09,2022-06-11,4.0
SKU_09,2022-06-12,4.0
SKU_09,2022-06-13,55.0
SKU_09,2022-06-14,72.0
SKU_09,2022-06-15,106.0
SKU_09,2022-06-16,2.0
SKU_09,2022-06-17,81.0
SKU_09,2022-06-18,1.0
SKU_09,2022-06-19,2.0
SKU_09,2022-06-20,66.0
SKU_09,2022-06-21,177.0
SKU_09,2022-06-22,189.0
SKU_09,2022-06-23,53.0
SKU_09,2022-06-24,60.0
SKU_09,2022-06-25,19.0
SKU_09,2022-06-26,3.0
SKU_09,2022-06-27,50.0
SKU_09,2022-06-28,99.0
SKU_09,2022-06-29,107.0
SKU_09,2022-06-30,136.0
SKU_09,2022-07-01,131.0
SKU_09,2022-07-02,22.0
SKU_09,2022-07-03,3.0
SKU_09,2022-07-04,147.0
SKU_09,2022-07-05,190.0
SKU_09,2022-07-06,100.0
SKU_09,2022-07-07,114.0
SKU_09,2022-07-08,108.0
SKU_09,2022-07-09,11.0
SKU_09,2022-07-10,13.0
SKU_09,2022-07-11,108.0
SKU_09,2022-07-12,141.0
SKU_09,2022-07-13,107.0
SKU_09,2022-07-14,92.0
SKU_09,2022-07-15,129.0
SKU_09,2022-07-16,6.0
SKU_09,2022-07-17,8.0
SKU_09,2022-07-18,79.0
SKU_09,2022-07-19,140.0
SKU_09,2022-07-20,109.0
SKU_09,2022-07-21,87.0
SKU_09,2022-07-22,85.0
SKU_09,2022-07-23,16.0
SKU_09,2022-07-24,9.0
SKU_09,2022-07-25,68.0
SKU_09,2022-07-26,108.0
SKU_09,2022-07-27,96.0
SKU_09,2022-07-28,93.0
SKU_09,2022-07-29,88.0
SKU_09,2022-07-30,11.0
SKU_09,2022-07-31,23.0
SKU_09,2022-08-01,85.0
SKU_09,2022-08-02,128.0
SKU_09,2022-08-03,104.0
SKU_09,2022-08-04,120.0
SKU_09,2022-08-05,100.0
SKU_09,2022-08-06,8.0
SKU_09,2022-08-07,3.0
SKU_09,2022-08-08,102.0
SKU_09,2022-08-09,129.0
SKU_09,2022-08-10,136.0
SKU_09,2022-08-11,97.0
SKU_09,2022-08-12,121.0
SKU_09,2022-08-13,12.0
SKU_09,2022-08-14,4.0
SKU_09,2022-08-15,86.0
SKU_09,2022-08-16,211.0
SKU_09,2022-08-17,105.0
SKU_09,2022-08-18,74.0
SKU_09,2022-08-19,99.0
SKU_09,2022-08-20,17.0
SKU_09,2022-08-21,14.0
SKU_09,2022-08-22,110.0
SKU_09,2022-08-23,132.0
SKU_09,2022-08-24,149.0
SKU_09,2022-08-25,71.0
SKU_09,2022-08-26,176.0
SKU_09,2022-08-27,3.0
SKU_09,2022-08-28,11.0
SKU_09,2022-08-29,104.0
SKU_09,2022-08-30,154.0
SKU_09,2022-08-31,82.0
SKU_09,2022-09-01,116.0
SKU_09,2022-09-02,128.0
SKU_09,2022-09-03,22.0
SKU_09,2022-09-04,4.0
SKU_09,2022-09-05,96.0
SKU_09,2022-09-06,165.0
SKU_09,2022-09-07,5.0
SKU_09,2022-09-08,95.0
SKU_09,2022-09-09,90.0
SKU_09,2022-09-10,21.0
SKU_09,2022-09-11,3.0
SKU_09,2022-09-12,105.0
SKU_09,2022-09-13,97.0
SKU_09,2022-09-14,100.0
SKU_09,2022-09-15,133.0
SKU_09,2022-09-16,98.0
SKU_09,2022-09-17,23.0
SKU_09,2022-09-18,15.0
SKU_09,2022-09-19,60.0
SKU_09,2022-09-20,139.0
SKU_09,2022-09-21,101.0
SKU_09,2022-09-22,60.0
SKU_09,2022-09-23,68.0
SKU_09,2022-09-24,5.0
SKU_09,2022-09-25,2.0
SKU_09,2022-09-26,118.0
SKU_09,2022-09-27,184.0
SKU_09,2022-09-28,78.0
SKU_09,2022-09-29,88.0
SKU_09,2022-09-30,105.0
SKU_09,2022-10-01,13.0
SKU_09,2022-10-02,5.0
SKU_09,2022-10-03,100.0
SKU_09,2022-10-04,171.0
SKU_09,2022-10-05,119.0
SKU_09,2022-10-06,64.0
SKU_09,2022-10-07,137.0
SKU_09,2022-10-08,6.0
SKU_09,2022-10-09,5.0
SKU_09,2022-10-10,61.0
SKU_09,2022-10-11,101.0
SKU_09,2022-10-12,10.0
SKU_09,2022-10-13,92.0
SKU_09,2022-10-14,106.0
SKU_09,2022-10-15,15.0
SKU_09,2022-10-16,38.0
SKU_09,2022-10-17,56.0
SKU_09,2022-10-18,84.0
SKU_09,2022-10-19,71.0
SKU_09,2022-10-20,65.0
SKU_09,2022-10-21,97.0
SKU_09,2022-10-22,2.0
SKU_09,2022-10-23,6.0
SKU_09,2022-10-24,96.0
SKU_09,2022-10-25,122.0
SKU_09,2022-10-26,113.0
SKU_09,2022-10-27,39.0
SKU_09,2022-10-28,85.0
SKU_09,2022-10-29,8.0
SKU_09,2022-10-30,14.0
SKU_09,2022-10-31,96.0
SKU_09,2022-11-01,118.0
SKU_09,2022-11-02,15.0
SKU_09,2022-11-03,94.0
SKU_09,2022-11-04,119.0
SKU_09,2022-11-05,9.0
SKU_09,2022-11-06,18.0
SKU_09,2022-11-07,81.0
SKU_09,2022-11-08,106.0
SKU_09,2022-11-09,150.0
SKU_09,2022-11-10,83.0
SKU_09,2022-11-11,117.0
SKU_09,2022-11-12,7.0
SKU_09,2022-11-13,0.0
SKU_09,2022-11-14,64.0
SKU_09,2022-11-15,2.0
SKU_09,2022-11-16,124.0
SKU_09,2022-11-17,72.0
SKU_09,2022-11-18,92.0
SKU_09,2022-11-19,29.0
SKU_09,2022-11-20,10.0
SKU_09,2022-11-21,77.0
SKU_09,2022-11-22,91.0
SKU_09,2022-11-23,109.0
SKU_09,2022-11-24,50.0
SKU_09,2022-11-25,115.0
SKU_09,2022-11-26,9.0
SKU_09,2022-11-27,10.0
SKU_09,2022-11-28,105.0
SKU_09,2022-11-29,88.0
SKU_09,2022-11-30,60.0
SKU_09,2022-12-01,91.0
SKU_09,2022-12-02,52.0
SKU_09,2022-12-03,5.0
SKU_09,2022-12-04,4.0
SKU_09,2022-12-05,43.0
SKU_09,2022-12-06,90.0
SKU_09,2022-12-07,94.0
SKU_09,2022-12-08,47.0
SKU_09,2022-12-09,25.0
SKU_09,2022-12-10,3.0
SKU_09,2022-12-11,2.0
SKU_09,2022-12-12,43.0
SKU_09,2022-12-13,53.0
SKU_09,2022-12-14,43.0
SKU_09,2022-12-15,88.0
SKU_09,2022-12-16,31.0
SKU_09,2022-12-17,1.0
SKU_09,2022-12-18,1.0
SKU_09,2022-12-19,18.0
SKU_09,2022-12-20,29.0
SKU_09,2022-12-21,20.0
SKU_09,2022-12-22,40.0
SKU_09,2022-12-23,64.0
SKU_09,2022-12-24,0.0
SKU_09,2022-12-25,0.0
SKU_09,2022-12-26,7.0
SKU_09,2022-12-27,5.0
SKU_09,2022-12-28,18.0
SKU_09,2022-12-29,4.0
SKU_09,2022-12-30,2.0
SKU_09,2022-12-31,0.0
SKU_09,2023-01-01,0.0
SKU_10,2019-01-02,3.0
SKU_10,2019-01-03,0.0
SKU_10,2019-01-04,0.0
SKU_10,2019-01-05,0.0
SKU_10,2019-01-06,0.0
SKU_10,2019-01-07,0.0
SKU_10,2019-01-08,22.0
SKU_10,2019-01-09,46.0
SKU_10,2019-01-10,16.0
SKU_10,2019-01-11,24.0
SKU_10,2019-01-12,2.0
SKU_10,2019-01-13,3.0
SKU_10,2019-01-14,34.0
SKU_10,2019-01-15,66.0
SKU_10,2019-01-16,38.0
SKU_10,2019-01-17,32.0
SKU_10,2019-01-18,29.0
SKU_10,2019-01-19,1.0
SKU_10,2019-01-20,1.0
SKU_10,2019-01-21,54.0
SKU_10,2019-01-22,19.0
SKU_10,2019-01-23,33.0
SKU_10,2019-01-24,24.0
SKU_10,2019-01-25,15.0
SKU_10,2019-01-26,0.0
SKU_10,2019-01-27,3.0
SKU_10,2019-01-28,31.0
SKU_10,2019-01-29,6.0
SKU_10,2019-01-30,51.0
SKU_10,2019-01-31,29.0
SKU_10,2019-02-01,53.0
SKU_10,2019-02-02,16.0
SKU_10,2019-02-03,2.0
SKU_10,2019-02-04,25.0
SKU_10,2019-02-05,33.0
SKU_10,2019-02-06,52.0
SKU_10,2019-02-07,42.0
SKU_10,2019-02-08,35.0
SKU_10,2019-02-09,3.0
SKU_10,2019-02-10,2.0
SKU_10,2019-02-11,39.0
SKU_10,2019-02-12,26.0
SKU_10,2019-02-13,31.0
SKU_10,2019-02-14,25.0
SKU_10,2019-02-15,48.0
SKU_10,2019-02-16,4.0
SKU_10,2019-02-17,2.0
SKU_10,2019-02-18,16.0
SKU_10,2019-02-19,28.0
SKU_10,2019-02-20,15.0
SKU_10,2019-02-21,33.0
SKU_10,2019-02-22,21.0
SKU_10,2019-02-23,3.0
SKU_10,2019-02-24,5.0
SKU_10,2019-02-25,8.0
SKU_10,2019-02-26,18.0
SKU_10,2019-02-27,23.0
SKU_10,2019-02-28,16.0
SKU_10,2019-03-01,39.0
SKU_10,2019-03-02,1.0
SKU_10,2019-03-03,2.0
SKU_10,2019-03-04,1.0
SKU_10,2019-03-05,13.0
SKU_10,2019-03-06,25.0
SKU_10,2019-03-07,26.0
SKU_10,2019-03-08,56.0
SKU_10,2019-03-09,0.0
SKU_10,2019-03-10,3.0
SKU_10,2019-03-11,30.0
SKU_10,2019-03-12,33.0
SKU_10,2019-03-13,43.0
SKU_10,2019-03-14,32.0
SKU_10,2019-03-15,21.0
SKU_10,2019-03-16,2.0
SKU_10,2019-03-17,1.0
SKU_10,2019-03-18,23.0
SKU_10,2019-03-19,42.0
SKU_10,2019-03-20,28.0
SKU_10,2019-03-21,35.0
SKU_10,2019-03-22,35.0
SKU_10,2019-03-23,6.0
SKU_10,2019-03-24,4.0
SKU_10,2019-03-25,33.0
SKU_10,2019-03-26,18.0
SKU_10,2019-03-27,27.0
SKU_10,2019-03-28,27.0
SKU_10,2019-03-29,35.0
SKU_10,2019-03-30,10.0
SKU_10,2019-03-31,6.0
SKU_10,2019-04-01,211.0
SKU_10,2019-04-02,97.0
SKU_10,2019-04-03,54.0
SKU_10,2019-04-04,32.0
SKU_10,2019-04-05,27.0
SKU_10,2019-04-06,4.0
SKU_10,2019-04-07,1.0
SKU_10,2019-04-08,26.0
SKU_10,2019-04-09,45.0
SKU_10,2019-04-10,31.0
SKU_10,2019-04-11,14.0
SKU_10,2019-04-12,32.0
SKU_10,2019-04-13,3.0
SKU_10,2019-04-14,7.0
SKU_10,2019-04-15,17.0
SKU_10,2019-04-16,25.0
SKU_10,2019-04-17,29.0
SKU_10,2019-04-18,127.0
SKU_10,2019-04-19,2.0
SKU_10,2019-04-20,3.0
SKU_10,2019-04-21,6.0
SKU_10,2019-04-22,144.0
SKU_10,2019-04-23,86.0
SKU_10,2019-04-24,80.0
SKU_10,2019-04-25,128.0
SKU_10,2019-04-26,112.0
SKU_10,2019-04-27,18.0
SKU_10,2019-04-28,7.0
SKU_10,2019-04-29,81.0
SKU_10,2019-04-30,155.0
SKU_10,2019-05-01,20.0
SKU_10,2019-05-02,210.0
SKU_10,2019-05-03,161.0
SKU_10,2019-05-04,58.0
SKU_10,2019-05-05,10.0
SKU_10,2019-05-06,66.0
SKU_10,2019-05-07,57.0
SKU_10,2019-05-08,20.0
SKU_10,2019-05-09,37.0
SKU_10,2019-05-10,27.0
SKU_10,2019-05-11,5.0
SKU_10,2019-05-12,3.0
SKU_10,2019-05-13,27.0
SKU_10,2019-05-14,29.0
SKU_10,2019-05-15,27.0
SKU_10,2019-05-16,31.0
SKU_10,2019-05-17,31.0
SKU_10,2019-05-18,5.0
SKU_10,2019-05-19,3.0
SKU_10,2019-05-20,30.0
SKU_10,2019-05-21,17.0
SKU_10,2019-05-22,15.0
SKU_10,2019-05-23,18.0
SKU_10,2019-05-24,29.0
SKU_10,2019-05-25,3.0
SKU_10,2019-05-26,0.0
SKU_10,2019-05-27,20.0
SKU_10,2019-05-28,54.0
SKU_10,2019-05-29,16.0
SKU_10,2019-05-30,29.0
SKU_10,2019-05-31,28.0
SKU_10,2019-06-01,17.0
SKU_10,2019-06-02,3.0
SKU_10,2019-06-03,230.0
SKU_10,2019-06-04,240.0
SKU_10,2019-06-05,135.0
SKU_10,2019-06-06,144.0
SKU_10,2019-06-07,148.0
SKU_10,2019-06-08,18.0
SKU_10,2019-06-09,8.0
SKU_10,2019-06-10,192.0
SKU_10,2019-06-11,98.0
SKU_10,2019-06-12,112.0
SKU_10,2019-06-13,83.0
SKU_10,2019-06-14,61.0
SKU_10,2019-06-15,7.0
SKU_10,2019-06-16,6.0
SKU_10,2019-06-17,97.0
SKU_10,2019-06-18,73.0
SKU_10,2019-06-19,78.0
SKU_10,2019-06-20,12.0
SKU_10,2019-06-21,49.0
SKU_10,2019-06-22,4.0
SKU_10,2019-06-23,10.0
SKU_10,2019-06-24,140.0
SKU_10,2019-06-25,170.0
SKU_10,2019-06-26,112.0
SKU_10,2019-06-27,135.0
SKU_10,2019-06-28,203.0
SKU_10,2019-06-29,38.0
SKU_10,2019-06-30,6.0
SKU_10,2019-07-01,34.0
SKU_10,2019-07-02,42.0
SKU_10,2019-07-03,50.0
SKU_10,2019-07-04,28.0
SKU_10,2019-07-05,27.0
SKU_10,2019-07-06,2.0
SKU_10,2019-07-07,3.0
SKU_10,2019-07-08,31.0
SKU_10,2019-07-09,30.0
SKU_10,2019-07-10,23.0
SKU_10,2019-07-11,32.0
SKU_10,2019-07-12,22.0
SKU_10,2019-07-13,0.0
SKU_10,2019-07-14,1.0
SKU_10,2019-07-15,32.0
SKU_10,2019-07-16,42.0
SKU_10,2019-07-17,20.0
SKU_10,2019-07-18,9.0
SKU_10,2019-07-19,16.0
SKU_10,2019-07-20,4.0
SKU_10,2019-07-21,3.0
SKU_10,2019-07-22,31.0
SKU_10,2019-07-23,29.0
SKU_10,2019-07-24,50.0
SKU_10,2019-07-25,48.0
SKU_10,2019-07-26,21.0
SKU_10,2019-07-27,1.0
SKU_10,2019-07-28,2.0
SKU_10,2019-07-29,14.0
SKU_10,2019-07-30,42.0
SKU_10,2019-07-31,37.0
SKU_10,2019-08-01,41.0
SKU_10,2019-08-02,41.0
SKU_10,2019-08-03,11.0
SKU_10,2019-08-04,5.0
SKU_10,2019-08-05,35.0
SKU_10,2019-08-06,45.0
SKU_10,2019-08-07,29.0
SKU_10,2019-08-08,29.0
SKU_10,2019-08-09,19.0
SKU_10,2019-08-10,2.0
SKU_10,2019-08-11,5.0
SKU_10,2019-08-12,32.0
SKU_10,2019-08-13,37.0
SKU_10,2019-08-14,27.0
SKU_10,2019-08-15,12.0
SKU_10,2019-08-16,32.0
SKU_10,2019-08-17,1.0
SKU_10,2019-08-18,16.0
SKU_10,2019-08-19,30.0
SKU_10,2019-08-20,36.0
SKU_10,2019-08-21,28.0
SKU_10,2019-08-22,22.0
SKU_10,2019-08-23,18.0
SKU_10,2019-08-24,7.0
SKU_10,2019-08-25,4.0
SKU_10,2019-08-26,14.0
SKU_10,2019-08-27,21.0
SKU_10,2019-08-28,30.0
SKU_10,2019-08-29,6.0
SKU_10,2019-08-30,37.0
SKU_10,2019-08-31,5.0
SKU_10,2019-09-01,5.0
SKU_10,2019-09-02,51.0
SKU_10,2019-09-03,66.0
SKU_10,2019-09-04,32.0
SKU_10,2019-09-05,24.0
SKU_10,2019-09-06,11.0
SKU_10,2019-09-07,0.0
SKU_10,2019-09-08,4.0
SKU_10,2019-09-09,25.0
SKU_10,2019-09-10,22.0
SKU_10,2019-09-11,20.0
SKU_10,2019-09-12,22.0
SKU_10,2019-09-13,17.0
SKU_10,2019-09-14,0.0
SKU_10,2019-09-15,1.0
SKU_10,2019-09-16,30.0
SKU_10,2019-09-17,27.0
SKU_10,2019-09-18,48.0
SKU_10,2019-09-19,28.0
SKU_10,2019-09-20,6.0
SKU_10,2019-09-21,2.0
SKU_10,2019-09-22,5.0
SKU_10,2019-09-23,36.0
SKU_10,2019-09-24,22.0
SKU_10,2019-09-25,27.0
SKU_10,2019-09-26,25.0
SKU_10,2019-09-27,21.0
SKU_10,2019-09-28,6.0
SKU_10,2019-09-29,3.0
SKU_10,2019-09-30,44.0
SKU_10,2019-10-01,52.0
SKU_10,2019-10-02,42.0
SKU_10,2019-10-03,28.0
SKU_10,2019-10-04,44.0
SKU_10,2019-10-05,1.0
SKU_10,2019-10-06,2.0
SKU_10,2019-10-07,27.0
SKU_10,2019-10-08,47.0
SKU_10,2019-10-09,41.0
SKU_10,2019-10-10,49.0
SKU_10,2019-10-11,16.0
SKU_10,2019-10-12,6.0
SKU_10,2019-10-13,5.0
SKU_10,2019-10-14,18.0
SKU_10,2019-10-15,21.0
SKU_10,2019-10-16,45.0
SKU_10,2019-10-17,34.0
SKU_10,2019-10-18,14.0
SKU_10,2019-10-19,0.0
SKU_10,2019-10-20,5.0
SKU_10,2019-10-21,13.0
SKU_10,2019-10-22,21.0
SKU_10,2019-10-23,27.0
SKU_10,2019-10-24,30.0
SKU_10,2019-10-25,22.0
SKU_10,2019-10-26,4.0
SKU_10,2019-10-27,0.0
SKU_10,2019-10-28,18.0
SKU_10,2019-10-29,56.0
SKU_10,2019-10-30,31.0
SKU_10,2019-10-31,22.0
SKU_10,2019-11-01,59.0
SKU_10,2019-11-02,5.0
SKU_10,2019-11-03,1.0
SKU_10,2019-11-04,39.0
SKU_10,2019-11-05,33.0
SKU_10,2019-11-06,29.0
SKU_10,2019-11-07,23.0
SKU_10,2019-11-08,15.0
SKU_10,2019-11-09,3.0
SKU_10,2019-11-10,2.0
SKU_10,2019-11-11,32.0
SKU_10,2019-11-12,26.0
SKU_10,2019-11-13,21.0
SKU_10,2019-11-14,38.0
SKU_10,2019-11-15,5.0
SKU_10,2019-11-16,0.0
SKU_10,2019-11-17,3.0
SKU_10,2019-11-18,13.0
SKU_10,2019-11-19,22.0
SKU_10,2019-11-20,21.0
SKU_10,2019-11-21,46.0
SKU_10,2019-11-22,41.0
SKU_10,2019-11-23,0.0
SKU_10,2019-11-24,6.0
SKU_10,2019-11-25,41.0
SKU_10,2019-11-26,57.0
SKU_10,2019-11-27,46.0
SKU_10,2019-11-28,51.0
SKU_10,2019-11-29,68.0
SKU_10,2019-11-30,24.0
SKU_10,2019-12-01,15.0
SKU_10,2019-12-02,58.0
SKU_10,2019-12-03,51.0
SKU_10,2019-12-04,51.0
SKU_10,2019-12-05,22.0
SKU_10,2019-12-06,25.0
SKU_10,2019-12-07,3.0
SKU_10,2019-12-08,3.0
SKU_10,2019-12-09,30.0
SKU_10,2019-12-10,46.0
